sample_index,timestamp_ms,ch2_mv,packet_index
57895,115790.000,-11.364223,2315
57896,115792.000,-11.109401,2315
57897,115794.000,-10.586549,2315
57898,115796.000,-10.123445,2315
57899,115798.000,-9.889604,2315
57900,115800.000,-9.910156,2316
57901,115802.000,-10.215713,2316
57902,115804.000,-10.831071,2316
57903,115806.000,-11.279632,2316
57904,115808.000,-11.453153,2316
57905,115810.000,-11.364986,2316
57906,115812.000,-11.117174,2316
57907,115814.000,-10.602523,2316
57908,115816.000,-10.146476,2316
57909,115818.000,-9.917213,2316
57910,115820.000,-9.947969,2316
57911,115822.000,-10.256101,2316
57912,115824.000,-10.870649,2316
57913,115826.000,-11.308910,2316
57914,115828.000,-11.437704,2316
57915,115830.000,-11.286308,2316
57916,115832.000,-10.957719,2316
57917,115834.000,-10.491372,2316
57918,115836.000,-10.177518,2316
57919,115838.000,-9.954883,2316
57920,115840.000,-9.968282,2316
57921,115842.000,-10.267593,2316
57922,115844.000,-10.872079,2316
57923,115846.000,-11.301233,2316
57924,115848.000,-11.417915,2316
57925,115850.000,-11.272766,2317
57926,115852.000,-10.948755,2317
57927,115854.000,-10.484554,2317
57928,115856.000,-10.165979,2317
57929,115858.000,-9.939243,2317
57930,115860.000,-9.960796,2317
57931,115862.000,-10.271837,2317
57932,115864.000,-10.882427,2317
57933,115866.000,-11.314680,2317
57934,115868.000,-11.429550,2317
57935,115870.000,-11.281206,2317
57936,115872.000,-10.962964,2317
57937,115874.000,-10.518647,2317
57938,115876.000,-10.210372,2317
57939,115878.000,-9.988405,2317
57940,115880.000,-10.008098,2317
57941,115882.000,-10.317661,2317
57942,115884.000,-10.923005,2317
57943,115886.000,-11.342622,2317
57944,115888.000,-11.469938,2317
57945,115890.000,-11.330558,2317
57946,115892.000,-10.984851,2317
57947,115894.000,-10.497762,2317
57948,115896.000,-10.182477,2317
57949,115898.000,-9.963466,2317
57950,115900.000,-9.987451,2318
57951,115902.000,-10.302259,2318
57952,115904.000,-10.912610,2318
57953,115906.000,-11.334468,2318
57954,115908.000,-11.461545,2318
57955,115910.000,-11.324026,2318
57956,115912.000,-10.973932,2318
57957,115914.000,-10.486938,2318
57958,115916.000,-10.166122,2318
57959,115918.000,-9.945632,2318
57960,115920.000,-9.964038,2318
57961,115922.000,-10.270168,2318
57962,115924.000,-10.874034,2318
57963,115926.000,-11.296131,2318
57964,115928.000,-11.418773,2318
57965,115930.000,-11.277772,2318
57966,115932.000,-10.941221,2318
57967,115934.000,-10.476304,2318
57968,115936.000,-10.172702,2318
57969,115938.000,-9.969093,2318
57970,115940.000,-10.003186,2318
57971,115942.000,-10.325147,2318
57972,115944.000,-10.941745,2318
57973,115946.000,-11.363555,2318
57974,115948.000,-11.479284,2318
57975,115950.000,-11.338474,2319
57976,115952.000,-10.998632,2319
57977,115954.000,-10.523416,2319
57978,115956.000,-10.209132,2319
57979,115958.000,-9.988738,2319
57980,115960.000,-10.009004,2319
57981,115962.000,-10.322334,2319
57982,115964.000,-10.926677,2319
57983,115966.000,-11.337329,2319
57984,115968.000,-11.440898,2319
57985,115970.000,-11.283924,2319
57986,115972.000,-10.942794,2319
57987,115974.000,-10.481788,2319
57988,115976.000,-10.171510,2319
57989,115978.000,-9.958984,2319
57990,115980.000,-9.983970,2319
57991,115982.000,-10.307266,2319
57992,115984.000,-10.920574,2319
57993,115986.000,-11.332847,2319
57994,115988.000,-11.438419,2319
57995,115990.000,-11.278249,2319
57996,115992.000,-10.932351,2319
57997,115994.000,-10.471536,2319
57998,115996.000,-10.155965,2319
57999,115998.000,-9.937621,2319
58000,116000.000,-9.970905,2320
58001,116002.000,-10.299350,2320
58002,116004.000,-10.909368,2320
58003,116006.000,-11.326839,2320
58004,116008.000,-11.421634,2320
58005,116010.000,-11.231281,2320
58006,116012.000,-10.907937,2320
58007,116014.000,-10.520984,2320
58008,116016.000,-10.214664,2320
58009,116018.000,-10.002424,2320
58010,116020.000,-10.031892,2320
58011,116022.000,-10.361148,2320
58012,116024.000,-10.967590,2320
58013,116026.000,-11.376287,2320
58014,116028.000,-11.458446,2320
58015,116030.000,-11.238052,2320
58016,116032.000,-10.914136,2320
58017,116034.000,-10.537244,2320
58018,116036.000,-10.223962,2320
58019,116038.000,-10.006953,2320
58020,116040.000,-10.034372,2320
58021,116042.000,-10.360814,2320
58022,116044.000,-10.962201,2320
58023,116046.000,-11.367179,2320
58024,116048.000,-11.443807,2320
58025,116050.000,-11.225034,2321
58026,116052.000,-10.892393,2321
58027,116054.000,-10.507442,2321
58028,116056.000,-10.186769,2321
58029,116058.000,-9.970714,2321
58030,116060.000,-10.004903,2321
58031,116062.000,-10.332300,2321
58032,116064.000,-10.937311,2321
58033,116066.000,-11.344863,2321
58034,116068.000,-11.432840,2321
58035,116070.000,-11.244871,2321
58036,116072.000,-10.916330,2321
58037,116074.000,-10.516836,2321
58038,116076.000,-10.209037,2321
58039,116078.000,-10.000421,2321
58040,116080.000,-10.037280,2321
58041,116082.000,-10.370923,2321
58042,116084.000,-10.975696,2321
58043,116086.000,-11.370088,2321
58044,116088.000,-11.457635,2321
58045,116090.000,-11.295272,2321
58046,116092.000,-10.943271,2321
58047,116094.000,-10.487319,2321
58048,116096.000,-10.175992,2321
58049,116098.000,-9.960223,2321
58050,116100.000,-9.988738,2322
58051,116102.000,-10.327007,2322
58052,116104.000,-10.941936,2322
58053,116106.000,-11.348440,2322
58054,116108.000,-11.430885,2322
58055,116110.000,-11.225797,2322
58056,116112.000,-10.883666,2322
58057,116114.000,-10.489751,2322
58058,116116.000,-10.181476,2322
58059,116118.000,-9.970380,2322
58060,116120.000,-10.009147,2322
58061,116122.000,-10.355378,2322
58062,116124.000,-10.960771,2322
58063,116126.000,-11.355020,2322
58064,116128.000,-11.426736,2322
58065,116130.000,-11.219789,2322
58066,116132.000,-10.882331,2322
58067,116134.000,-10.482026,2322
58068,116136.000,-10.173036,2322
58069,116138.000,-9.966851,2322
58070,116140.000,-10.003091,2322
58071,116142.000,-10.345889,2322
58072,116144.000,-10.961152,2322
58073,116146.000,-11.364604,2322
58074,116148.000,-11.455394,2322
58075,116150.000,-11.315204,2323
58076,116152.000,-11.003972,2323
58077,116154.000,-10.509969,2323
58078,116156.000,-10.192014,2323
58079,116158.000,-9.996940,2323
58080,116160.000,-10.034038,2323
58081,116162.000,-10.369588,2323
58082,116164.000,-10.968830,2323
58083,116166.000,-11.362411,2323
58084,116168.000,-11.481096,2323
58085,116170.000,-11.349060,2323
58086,116172.000,-11.062051,2323
58087,116174.000,-10.524560,2323
58088,116176.000,-10.085155,2323
58089,116178.000,-9.876491,2323
58090,116180.000,-9.922792,2323
58091,116182.000,-10.270454,2323
58092,116184.000,-10.890104,2323
58093,116186.000,-11.299421,2323
58094,116188.000,-11.430074,2323
58095,116190.000,-11.315347,2323
58096,116192.000,-11.045505,2323
58097,116194.000,-10.518600,2323
58098,116196.000,-10.088636,2323
58099,116198.000,-9.887077,2323
58100,116200.000,-9.937574,2324
58101,116202.000,-10.288478,2324
58102,116204.000,-10.908557,2324
58103,116206.000,-11.310913,2324
58104,116208.000,-11.402513,2324
58105,116210.000,-11.246063,2324
58106,116212.000,-10.893155,2324
58107,116214.000,-10.441686,2324
58108,116216.000,-10.138561,2324
58109,116218.000,-9.945060,2324
58110,116220.000,-9.993507,2324
58111,116222.000,-10.351516,2324
58112,116224.000,-10.967447,2324
58113,116226.000,-11.364175,2324
58114,116228.000,-11.452629,2324
58115,116230.000,-11.285497,2324
58116,116232.000,-10.923149,2324
58117,116234.000,-10.468437,2324
58118,116236.000,-10.160733,2324
58119,116238.000,-9.961702,2324
58120,116240.000,-10.005285,2324
58121,116242.000,-10.352708,2324
58122,116244.000,-10.958578,2324
58123,116246.000,-11.344959,2324
58124,116248.000,-11.430599,2324
58125,116250.000,-11.265708,2325
58126,116252.000,-10.893346,2325
58127,116254.000,-10.433723,2325
58128,116256.000,-10.123588,2325
58129,116258.000,-9.921933,2325
58130,116260.000,-9.969140,2325
58131,116262.000,-10.328628,2325
58132,116264.000,-10.943271,2325
58133,116266.000,-11.339189,2325
58134,116268.000,-11.424114,2325
58135,116270.000,-11.261512,2325
58136,116272.000,-10.899831,2325
58137,116274.000,-10.455943,2325
58138,116276.000,-10.158159,2325
58139,116278.000,-9.963561,2325
58140,116280.000,-10.017682,2325
58141,116282.000,-10.382940,2325
58142,116284.000,-10.998298,2325
58143,116286.000,-11.385108,2325
58144,116288.000,-11.461212,2325
58145,116290.000,-11.291028,2325
58146,116292.000,-10.920574,2325
58147,116294.000,-10.472871,2325
58148,116296.000,-10.171033,2325
58149,116298.000,-9.971906,2325
58150,116300.000,-10.019876,2326
58151,116302.000,-10.376502,2326
58152,116304.000,-10.978986,2326
58153,116306.000,-11.363317,2326
58154,116308.000,-11.438943,2326
58155,116310.000,-11.265756,2326
58156,116312.000,-10.894014,2326
58157,116314.000,-10.446359,2326
58158,116316.000,-10.144187,2326
58159,116318.000,-9.947158,2326
58160,116320.000,-9.999372,2326
58161,116322.000,-10.364248,2326
58162,116324.000,-10.974456,2326
58163,116326.000,-11.359693,2326
58164,116328.000,-11.437227,2326
58165,116330.000,-11.272146,2326
58166,116332.000,-10.895492,2326
58167,116334.000,-10.439826,2326
58168,116336.000,-10.131933,2326
58169,116338.000,-9.936858,2326
58170,116340.000,-9.991027,2326
58171,116342.000,-10.354949,2326
58172,116344.000,-10.969497,2326
58173,116346.000,-11.361314,2326
58174,116348.000,-11.439849,2326
58175,116350.000,-11.277868,2327
58176,116352.000,-10.916997,2327
58177,116354.000,-10.477878,2327
58178,116356.000,-10.177852,2327
58179,116358.000,-9.991313,2327
